Type,BMU,Name,GSP region
GSP: East Midlands,2__BRHOD000,East Midlands GSP Group - Rhodium Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BROSE000,East Midlands GSP Group - Rose Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BRUTH000,East Midlands GSP Group - Rutherford Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BRWED000,East Midlands GSP Group - Gaz de France Marketing Ltd ,East Midlands
GSP: East Midlands,2__BRWED001,East Midlands GSP Group - Gaz de France Marketing Ltd ,East Midlands
GSP: East Midlands,2__BSANT000,East Midlands GSP Group - Santiam Energy Limited ,East Midlands
GSP: East Midlands,2__BSAPH000,East Midlands GSP Group - Saphir Energy Limited ,East Midlands
GSP: East Midlands,2__BSATU000,East Midlands GSP Group - Satus Energy Limited ,East Midlands
GSP: East Midlands,2__BSCAF000,East Midlands GSP Group - Scafell Energy Limited ,East Midlands
GSP: East Midlands,2__BSEEB000,East Midlands GSP Group - SEEBOARD Energy Limited ,East Midlands
GSP: East Midlands,2__BSEEE000,East Midlands GSP Group - Shell Energy Europe Limited ,East Midlands
GSP: East Midlands,2__BSEEL000,East Midlands GSP Group - Sempra Energy Europe Ltd ,East Midlands
GSP: East Midlands,2__BSIMC000,East Midlands GSP Group - SIMCOE ENERGY LIMITED ,East Midlands
GSP: East Midlands,2__BSING000,East Midlands GSP Group - Singola Limited ,East Midlands
GSP: East Midlands,2__BSINQ000,East Midlands GSP Group - Sinq Power Ltd ,East Midlands
GSP: East Midlands,2__BSIRO000,East Midlands GSP Group - Sirocco Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BSKID000,East Midlands GSP Group - Skiddaw Energy Limited ,East Midlands
GSP: East Midlands,2__BSKLN000,East Midlands GSP Group - Skylane Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BSLVR000,East Midlands GSP Group - Silver Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BSMAL000,East Midlands GSP Group - Smartestenergy Limited ,East Midlands
GSP: East Midlands,2__BSMAR000,East Midlands GSP Group - Smartestenergy Limited ,East Midlands
GSP: East Midlands,2__BSMAR001,East Midlands GSP Group - Smartestenergy Limited ,East Midlands
GSP: East Midlands,2__BSMAR002,East Midlands GSP Group - Smartestenergy Limited ,East Midlands
GSP: East Midlands,2__BSMAR003,East Midlands GSP Group - Smartest Energy Ltd.,East Midlands
GSP: East Midlands,2__BSNFR000,East Midlands GSP Group - Sunflower Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BSOUT000,East Midlands GSP Group - SSE Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BSPAL000,East Midlands GSP Group - Spalt Energy Limited ,East Midlands
GSP: East Midlands,2__BSPOW000,East Midlands GSP Group - SP Energy Retail Ltd ,East Midlands
GSP: East Midlands,2__BSPRK000,East Midlands GSP Group - Spark Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BSQKY000,East Midlands GSP Group - Squeaky Clean Energy Limited ,East Midlands
GSP: East Midlands,2__BSTAT000,East Midlands GSP Group - Statkraft Markets Gmbh ,East Midlands
GSP: East Midlands,2__BSWAE000,East Midlands GSP Group - SSE Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BSWDP000,East Midlands GSP Group - Snowdrop Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BSWEB000,East Midlands GSP Group - London Energy PLC ,East Midlands
GSP: East Midlands,2__BSWEL000,East Midlands GSP Group - South Wales Electricity Ltd ,East Midlands
GSP: East Midlands,2__BSYMB000,East Midlands GSP Group - Symbio Energy LLP ,East Midlands
GSP: East Midlands,2__BTANA000,East Midlands GSP Group - Santana Energy Limited ,East Midlands
GSP: East Midlands,2__BTEAM000,East Midlands GSP Group - Team ,East Midlands
GSP: East Midlands,2__BTEMP000,East Midlands GSP Group - Temple Energy Limited ,East Midlands
GSP: East Midlands,2__BTEXA000,East Midlands GSP Group - Texas Energy Limited ,East Midlands
GSP: East Midlands,2__BTGPL000,East Midlands GSP Group - Total Gas & Power Ltd ,East Midlands
GSP: East Midlands,2__BTHLE000,East Midlands GSP Group - Thistle Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BTHRE000,East Midlands GSP Group - Corona Energy Retail 5 Ltd ,East Midlands
GSP: East Midlands,2__BTILL000,East Midlands GSP Group - TILLICUM ENERGY LIMITED ,East Midlands
GSP: East Midlands,2__BTLWD000,East Midlands GSP Group - BRUNTWOOD ENERGY SERVICES LTD ,East Midlands
GSP: East Midlands,2__BTNDO000,East Midlands GSP Group - Pozitive Energy Limited ,East Midlands
GSP: East Midlands,2__BTOGO000,East Midlands GSP Group - Together Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BTONB000,East Midlands GSP Group - Tonik Energy Limited ,East Midlands
GSP: East Midlands,2__BTOTO000,East Midlands GSP Group - TOTO Energy Limited ,East Midlands
GSP: East Midlands,2__BTRAM000,East Midlands GSP Group - Tramonto Power Ltd ,East Midlands
GSP: East Midlands,2__BTREX000,East Midlands GSP Group - POWER4ALL Limited ,East Midlands
GSP: East Midlands,2__BTULP000,East Midlands GSP Group - Tulip Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BUCGO000,East Midlands GSP Group - Whoop Energy Ltd ,East Midlands
GSP: East Midlands,2__BUKEP000,East Midlands GSP Group - UK ELECTRIC POWER LTD ,East Midlands
GSP: East Midlands,2__BUKPR000,East Midlands GSP Group - UK Power Reserve Limited ,East Midlands
GSP: East Midlands,2__BUKPR001,East Midlands GSP Group - UK Power Reserve Limited ,East Midlands
GSP: East Midlands,2__BVAVU000,East Midlands GSP Group - Vavu Power Limited ,East Midlands
GSP: East Midlands,2__BVERM000,East Midlands GSP Group - Vermont Energy Limited ,East Midlands
GSP: East Midlands,2__BVETS000,East Midlands GSP Group - Vattenfall Energy Trading ,East Midlands
GSP: East Midlands,2__BVIPR000,East Midlands GSP Group - Viper Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BVIRG000,East Midlands GSP Group - Virginia Energy Limited ,East Midlands
GSP: East Midlands,2__BVNGA000,East Midlands GSP Group - Venga Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BVNQT000,East Midlands GSP Group - Vanquist Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BVOLT000,East Midlands GSP Group - Co-operative Energy Limited ,East Midlands
GSP: East Midlands,2__BWASH000,East Midlands GSP Group - Washington Energy Limited ,East Midlands
GSP: East Midlands,2__BWGAS000,East Midlands GSP Group - Western Gas Ltd ,East Midlands
GSP: East Midlands,2__BWILL000,East Midlands GSP Group - WILLAMETTE ENERGY LIMITED ,East Midlands
GSP: East Midlands,2__BWREL000,East Midlands GSP Group - Utility Link Ltd ,East Midlands
GSP: East Midlands,2__BWREL001,East Midlands GSP Group - Utility Link Ltd ,East Midlands
GSP: East Midlands,2__BWREL002,East Midlands GSP Group - Utility Link Ltd ,East Midlands
GSP: East Midlands,2__BYELG000,East Midlands GSP Group - NPower Yorkshire Supply Ltd ,East Midlands
GSP: East Midlands,2__BYNRG000,East Midlands GSP Group - Daisy Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BZOGE000,East Midlands GSP Group - Zog Energy Ltd ,East Midlands
GSP: East Midlands,2__BZPYR000,East Midlands GSP Group - Green Network Energy Limited ,East Midlands
GSP: East Midlands,2__BZYTH000,East Midlands GSP Group - ZYTHOS ENERGY LIMITED ,East Midlands
GSP: London,2__CAEPD000,London GSP Group - AES New Energy Limited ,London
GSP: London,2__CAGSS000,London GSP Group - TXU Europe (AH Online) Ltd ,London
GSP: London,2__CAHEL000,London GSP Group - TXU Europe (AHST) Ltd ,London
GSP: London,2__CAHGL000,London GSP Group - TXU Europe (AHG) Ltd ,London
GSP: London,2__CALAB000,London GSP Group - Alabama Energy Limited ,London
GSP: London,2__CALAS000,London GSP Group - Alaska Energy Limited ,London
GSP: London,2__CALBU000,London GSP Group - Albuquerque Energy Limited ,London
GSP: London,2__CALTI000,London GSP Group - Co-operative Energy Limited (ex GB Energy Supply Limited) ,London
GSP: London,2__CAMGD000,London GSP Group - TXU Europe (AHGD) Ltd ,London
GSP: London,2__CAMPE000,London GSP Group - Hudson Energy Supply UK Ltd ,London
GSP: London,2__CANGE000,London GSP Group - Limejump Energy Limited ,London
GSP: London,2__CANGE001,London GSP Group - Limejump Energy Limited ,London
GSP: London,2__CANGE002,London GSP Group - Limejump Energy Limited ,London
GSP: London,2__CANRG000,London GSP Group - Abingdon Energy Limited ,London
GSP: London,2__CAQES000,London GSP Group - Aquila Energy Services ,London
GSP: London,2__CARIZ000,London GSP Group - Arizona Energy Limited ,London
GSP: London,2__CARRU000,London GSP Group - Arruzzi Energy Supply Ltd ,London
GSP: London,2__CAVRO000,London GSP Group - AVRO ENERGY LIMITED ,London
GSP: London,2__CAXIS000,London GSP Group - Axis Telecom Ltd ,London
GSP: London,2__CAXPO000,London GSP Group - AXPO UK LIMITED ,London
GSP: London,2__CAZAC000,London GSP Group - Azacca Energy Limited ,London
GSP: London,2__CBARB000,London GSP Group - Barbican Power Limited ,London
GSP: London,2__CBAYS000,London GSP Group - Bayswater Energy Limited ,London
GSP: London,2__CBCFC000,London GSP Group - Gen4U Ltd ,London
GSP: London,2__CBELS000,London GSP Group - Belsize Energy Limited ,London
GSP: London,2__CBERM000,London GSP Group - British Energy Retail Market ,London
GSP: London,2__CBETH000,London GSP Group - Mongoose Energy Supply Limited ,London
GSP: London,2__CBGAS000,London GSP Group - British Gas Trading Ltd ,London
GSP: London,2__CBIZZ000,London GSP Group - British Gas Trading Ltd (ex BizzEnergy Ltd) ,London
GSP: London,2__CBLBL000,London GSP Group - Bluebell Energy Supply Ltd ,London
GSP: London,2__CBNRG000,London GSP Group - Electricity Plus Supply Ltd ,London
GSP: London,2__CBORE000,London GSP Group - Bor Energy Limited ,London
GSP: London,2__CBORO000,London GSP Group - Borough Energy Limited ,London
GSP: London,2__CBOWF000,London GSP Group - Bowfell Energy Limited ,London
GSP: London,2__CBPGM000,London GSP Group - BP Gas Marketing Limited ,London
GSP: London,2__CBREZ000,London GSP Group - Breeze Energy Supply Ltd ,London
GSP: London,2__CBRKG000,London GSP Group - Brook Green Trading Limited ,London
GSP: London,2__CBRZE000,London GSP Group - arto.energy Ltd ,London
GSP: London,2__CBULN000,London GSP Group - Bryt Energy Limited ,London
GSP: London,2__CCALA000,London GSP Group - California Energy Limited ,London
GSP: London,2__CCALI000,London GSP Group - Callesti Energy Supply Limited ,London
GSP: London,2__CCALL000,London GSP Group - Extra Energy Supply Limited ,London
GSP: London,2__CCBRA000,London GSP Group - Cabra Energy Supply Ltd ,London
GSP: London,2__CCESL000,London GSP Group - COMMERCIAL ELECTRICITY SUP LTD ,London
GSP: London,2__CCFWR000,London GSP Group - OneSelect Ltd ,London
GSP: London,2__CCGEN000,London GSP Group - Citigen London Ltd ,London
GSP: London,2__CCGTL000,London GSP Group - Cinergy Global Trading Limited ,London
GSP: London,2__CCILI000,London GSP Group - Cilleni Energy Supply Limited ,London
GSP: London,2__CCIRC000,London GSP Group - Flow Energy Ltd ,London
GSP: London,2__CCIRC001,London GSP Group - Flow Energy Ltd ,London
GSP: London,2__CCMRO000,London GSP Group - Camaro Energy Supply Ltd ,London
GSP: London,2__CCNDL000,London GSP Group - NEAS Energy Ltd ,London
GSP: London,2__CCNRD000,London GSP Group - Conrad Energy (Trading) Ltd ,London
GSP: London,2__CCNRG000,London GSP Group - Opus Energy (Corporate) Ltd ,London
GSP: London,2__CCNRG001,London GSP Group - Opus Energy (Corporate) Ltd ,London
GSP: London,2__CCOLG000,London GSP Group - Colgano Energy Supply Limited ,London
GSP: London,2__CCOLO000,London GSP Group - Colorado Energy Limited ,London
GSP: London,2__CCOMT000,London GSP Group - ENSTROGA Ltd ,London
GSP: London,2__CCONI000,London GSP Group - Coniston Energy Limited ,London
GSP: London,2__CCOOP000,London GSP Group - I Supply Energy Limited ,London
GSP: London,2__CCORE000,London GSP Group - Corona Energy Retail 5 Ltd ,London
GSP: London,2__CCOUL000,London GSP Group - Coulomb Energy Supply Limited ,London
GSP: London,2__CCOVE000,London GSP Group - TOTO Energy Limited ,London
GSP: London,2__CCPPR000,London GSP Group - Affect Energy Ltd ,London
GSP: London,2__CCROW000,London GSP Group - Reuben Power Supply Limited ,London
GSP: London,2__CCYCL000,London GSP Group - Business Power & Gas Limited ,London
GSP: London,2__CDESL000,London GSP Group - Daisy Energy Supply Ltd ,London
GSP: London,2__CDFDL000,London GSP Group - Daffodil Energy Supply Ltd ,London
GSP: London,2__CDIRA000,London GSP Group - Dirac Energy Supply Ltd ,London
GSP: London,2__CDNRG000,London GSP Group - Donnington Energy Limited ,London
GSP: London,2__CDRGI000,London GSP Group - UK Healthcare Corporation Ltd ,London
GSP: London,2__CDUAL000,London GSP Group - Dual Energy Direct Limited ,London
GSP: London,2__CEBES000,London GSP Group - BES Commercial Electricity Ltd ,London
GSP: London,2__CECOA000,London GSP Group - British Gas Trading Ltd ,London
GSP: London,2__CECOB000,London GSP Group - EnergyCo2 Limited ,London
GSP: London,2__CECON000,London GSP Group - Economy Power ,London
GSP: London,2__CECOT000,London GSP Group - The Renewable Energy Co Ltd ,London
GSP: London,2__CEDCO000,London GSP Group - Energy Data Company Limited ,London
GSP: London,2__CEDDI000,London GSP Group - Eddington Energy Supply Ltd ,London
GSP: London,2__CEDFE000,London GSP Group - EDF Energy Customers Ltd ,London
GSP: London,2__CEDGE000,London GSP Group - Edgware Energy Limited ,London
GSP: London,2__CEDIR000,London GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,London
GSP: London,2__CEDIR001,London GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,London
GSP: London,2__CEDIR002,London GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,London
GSP: London,2__CEELC000,London GSP Group - Powergen Retail Ltd ,London
GSP: London,2__CEENG000,London GSP Group - Powergen Retail Ltd ,London
GSP: London,2__CEESL000,London GSP Group - Economy Energy Supply Ltd ,London
GSP: London,2__CEETL000,London GSP Group - Economy Energy Trading Limited ,London
GSP: London,2__CEFLS000,London GSP Group - Effortless Energy Ltd ,London
GSP: London,2__CEGDX000,London GSP Group - E (GAS AND ELECTRICITY) LTD ,London
GSP: London,2__CEGML000,London GSP Group - Eco Green Management Limited ,London
GSP: London,2__CELEC000,London GSP Group - ELECTRAPHASE LIMITED ,London
GSP: London,2__CELED000,London GSP Group - ELEDOR Limited ,London
GSP: London,2__CEMEB000,London GSP Group - E.ON Energy Solutions Limited ,London
GSP: London,2__CEMZO000,London GSP Group - Emzo Energy Supply Ltd ,London
GSP: London,2__CENDC000,London GSP Group - EPG Energy Limited ,London
GSP: London,2__CENDC001,London GSP Group - EPG Energy Limited ,London
GSP: London,2__CENDC002,London GSP Group - EPG Energy Limited ,London
GSP: London,2__CENEC000,London GSP Group - Eneco Energy Trade ,London
GSP: London,2__CENER000,London GSP Group - Simply Your Energy ,London
GSP: London,2__CENGQ000,London GSP Group - Eversmart Energy Ltd ,London
GSP: London,2__CENRD000,London GSP Group - British Gas Trading Ltd (ex Enron Direct) ,London
GSP: London,2__CENRD002,London GSP Group - British Gas Trading Ltd ,London
GSP: London,2__CENRG000,London GSP Group - Opus Energy Renewables Limited ,London
GSP: London,2__CENRG001,London GSP Group - Opus Energy Renewables Limited ,London
GSP: London,2__CENRG002,London GSP Group - Opus Energy Renewables Limited ,London
GSP: London,2__CENRG003,London GSP Group - Opus Energy Renewables Limited ,London
GSP: London,2__CEOND000,London GSP Group - E.ON Energy Solutions Limited ,London
GSP: London,2__CEPHH000,London GSP Group - Economy Power ,London
GSP: London,2__CEQUI000,London GSP Group - Equinicity Ltd ,London
GSP: London,2__CESPO000,London GSP Group - Essential Power Ltd ,London
GSP: London,2__CESSL000,London GSP Group - Squeaky Clean Energy Limited ,London
GSP: London,2__CEURO000,London GSP Group - Robin Hood Energy Limited ,London
GSP: London,2__CEUST000,London GSP Group - Euston Energy Limited ,London
GSP: London,2__CEVER000,London GSP Group - Eversmart Energy Ltd ,London
GSP: London,2__CEXGL000,London GSP Group - Exelon Generation Limited ,London
GSP: London,2__CFARA000,London GSP Group - Faraday Energy Supply Ltd ,London
GSP: London,2__CFARR000,London GSP Group - Farringdon Energy Limited ,London
GSP: London,2__CFLEX000,London GSP Group - Flexitricity Limited ,London
GSP: London,2__CFLOR000,London GSP Group - Florida Energy Limited ,London
GSP: London,2__CFNRG000,London GSP Group - Farmoor Energy Limited ,London
GSP: London,2__CFORT000,London GSP Group - Fortum Direct Ltd ,London
GSP: London,2__CFOUR000,London GSP Group - Energy 4 Sale Limited ,London
GSP: London,2__CFRST000,London GSP Group - First Utility Limited ,London
GSP: London,2__CFSEN000,London GSP Group - F & S Energy Ltd ,London
GSP: London,2__CFXGL000,London GSP Group - Foxglove Energy Supply Ltd ,London
GSP: London,2__CGALE000,London GSP Group - Galena Energy Limited ,London
GSP: London,2__CGANY000,London GSP Group - Solarplicity Supply Limited ,London
GSP: London,2__CGEOR000,London GSP Group - Georgia Energy Limited ,London
GSP: London,2__CGESL000,London GSP Group - SO Energy Trading Limited ,London
GSP: London,2__CGETW000,London GSP Group - Utilita Electricity Limited ,London
GSP: London,2__CGLAC000,London GSP Group - Fortum Energy Plus ,London
GSP: London,2__CGLDE000,London GSP Group - Golders Energy Limited ,London
GSP: London,2__CGMTR000,London GSP Group - Gazprom M & T Retail Ltd ,London
GSP: London,2__CGMTX000,London GSP Group - Gazprom M & T Retail Ltd ,London
GSP: London,2__CGNRG000,London GSP Group - Green Energy (UK) Plc ,London
GSP: London,2__CGOEF000,London GSP Group - Go Effortless Ltd ,London
GSP: London,2__CGONG000,London GSP Group - Golding Energy Limited ,London
GSP: London,2__CGOOD000,London GSP Group - Good Energy Limited ,London
GSP: London,2__CGREN000,London GSP Group - Greenwich Energy Trading Ltd ,London
GSP: London,2__CHAVE000,London GSP Group - Haven Power Ltd ,London
GSP: London,2__CHAWA000,London GSP Group - Hawaii Energy Limited ,London
GSP: London,2__CHAWK000,London GSP Group - Hawking Energy Supply Ltd ,London
GSP: London,2__CHELE000,London GSP Group - SSE Energy Supply Limited ,London
GSP: London,2__CHOLB000,London GSP Group - Holborn Energy Limited ,London
GSP: London,2__CHOME000,London GSP Group - GDF SUEZ Marketing Ltd ,London
GSP: London,2__CHPOW000,London GSP Group - Haven Power Limited ,London
GSP: London,2__CHPOW001,London GSP Group - Haven Power Limited ,London
GSP: London,2__CHPOW002,London GSP Group - Haven Power Limited ,London
GSP: London,2__CHUDG000,London GSP Group - Hudson Energy Supply UK Ltd ,London
GSP: London,2__CHUDS000,London GSP Group - Hudson Energy Supply UK Ltd ,London
GSP: London,2__CHYDE000,London GSP Group - SSE Energy Supply Limited ,London
GSP: London,2__CIAMP000,London GSP Group - AMPowerUK Ltd ,London
GSP: London,2__CIDAH000,London GSP Group - Idaho Energy Limited ,London
GSP: London,2__CIMPO000,London GSP Group - SSE Energy Supply Limited (ex Atlantic Electric and Gas Ltd) ,London
GSP: London,2__CIMPO001,London GSP Group - SSE Energy Supply Limited (ex Atlantic Electric and Gas Ltd) ,London
GSP: London,2__CIMPX000,London GSP Group - INEOS Chlor Energy LTD ,London
GSP: London,2__CINDE000,London GSP Group - Npower Direct Limited (ex Independent Energy) ,London
GSP: London,2__CINDX000,London GSP Group - Npower Direct Limited ,London
GSP: London,2__CINVE000,London GSP Group - Inverno Limited ,London
GSP: London,2__CIRES000,London GSP Group - Iresa Limited ,London
GSP: London,2__CIRID000,London GSP Group - Iridium Energy Supply Limited ,London
GSP: London,2__CJERE000,London GSP Group - Hudson Energy Supply UK Ltd ,London
GSP: London,2__CJETS000,London GSP Group - Jetstream Energy Supply Ltd ,London
GSP: London,2__CKENS000,London GSP Group - Kensington Power Limited ,London
GSP: London,2__CKENT000,London GSP Group - Kentucky Energy Limited ,London
GSP: London,2__CLIGH000,London GSP Group - MVV Environment Services Ltd ,London
GSP: London,2__CLILY000,London GSP Group - Lily Energy Supply Ltd ,London
GSP: London,2__CLIME000,London GSP Group - Limejump Energy Limited ,London
GSP: London,2__CLOND000,London GSP Group - London Energy PLC ,London
GSP: London,2__CLORM000,London GSP Group - Lorimer Power Ltd ,London
GSP: London,2__CLUME000,London GSP Group - Lumen Energy Supply Ltd ,London
GSP: London,2__CLUMO000,London GSP Group - OVO Electricity Ltd ,London
GSP: London,2__CLVDR000,London GSP Group - Lavender Energy Supply Ltd ,London
GSP: London,2__CMAEL000,London GSP Group - MA Energy Limited ,London
GSP: London,2__CMAET000,London GSP Group - MA Energy Limited ,London
GSP: London,2__CMAGN000,London GSP Group - DONG Energy Power Sales UK Ltd ,London
GSP: London,2__CMAIN000,London GSP Group - Maine Energy Limited ,London
GSP: London,2__CMANW000,London GSP Group - SP Energy Retail Ltd ,London
GSP: London,2__CMARB000,London GSP Group - Marble Power Limited ,London
GSP: London,2__CMARB001,London GSP Group - Marble Power Limited ,London
GSP: London,2__CMARI000,London GSP Group - Marigold Energy Supply Ltd ,London
GSP: London,2__CMATT000,London GSP Group - Mattina Limited ,London
GSP: London,2__CMAVE000,London GSP Group - Maverick Energy Ltd ,London
GSP: London,2__CMGAS000,London GSP Group - Midlands Gas Ltd ,London
GSP: London,2__CMIDE000,London GSP Group - Npower Limited ,London
GSP: London,2__CMINT000,London GSP Group - Mint Energy Supply Ltd ,London
GSP: London,2__CMISS000,London GSP Group - Mississippi Energy Limited ,London
GSP: London,2__CMONT000,London GSP Group - Monument Energy Limited ,London
GSP: London,2__CMRCY000,London GSP Group - Octopus Energy Limited ,London
GSP: London,2__CMSCG000,London GSP Group - Morgan Stanley ,London
GSP: London,2__CMTRL000,London GSP Group - BROOK GREEN TRADING LIMITED ,London
GSP: London,2__CNATP000,London GSP Group - Npower Limited ,London
GSP: London,2__CNCKL000,London GSP Group - Nickel Energy Supply Ltd ,London
GSP: London,2__CNEEB000,London GSP Group - NPower Northern Supply Ltd ,London
GSP: London,2__CNELC000,London GSP Group - British Energy Generation Ltd ,London
GSP: London,2__CNEVA000,London GSP Group - Nevada Energy Limited ,London
GSP: London,2__CNEWP000,London GSP Group - Newport Energy Limited ,London
GSP: London,2__CNORW000,London GSP Group - Powergen Retail Ltd ,London
GSP: London,2__CNUCE000,London GSP Group - Magnox Electric PLC ,London
GSP: London,2__COBER000,London GSP Group - Oberon Energy Supply Limited ,London
GSP: London,2__COGAS000,London GSP Group - ZEST4 Electricity Ltd ,London
GSP: London,2__COMNI000,London GSP Group - Omni Energy Ltd ,London
GSP: London,2__COPAL000,London GSP Group - Opal Energy Limited ,London
GSP: London,2__COREB000,London GSP Group - Oreba Energy Supply Limited ,London
GSP: London,2__COREG000,London GSP Group - Oregon Energy Limited ,London
GSP: London,2__COSMI000,London GSP Group - Bristol Energy Limited ,London
GSP: London,2__COVAL000,London GSP Group - Oval Energy Limited ,London
GSP: London,2__COVOE000,London GSP Group - OVO Electricity Ltd ,London
GSP: London,2__COXPO000,London GSP Group - Opus Energy Limited ,London
GSP: London,2__COXPO001,London GSP Group - Opus Energy Limited ,London
GSP: London,2__CPADD000,London GSP Group - Paddington Power Limited ,London
GSP: London,2__CPALL000,London GSP Group - Palladium Energy Supply Ltd ,London
GSP: London,2__CPARK000,London GSP Group - Hyde Park Energy Limited ,London
GSP: London,2__CPERL000,London GSP Group - PERLE ENERGY LIMITED ,London
GSP: London,2__CPGEN000,London GSP Group - E.ON UK plc ,London
GSP: London,2__CPILO000,London GSP Group - Tonik Energy Limited ,London
GSP: London,2__CPION000,London GSP Group - Pioneer Energy Limited ,London
GSP: London,2__CPIRO000,London GSP Group - Pirranello Energy Supply Ltd ,London
GSP: London,2__CPOWQ000,London GSP Group - PowerQ Ltd ,London
GSP: London,2__CPROZ000,London GSP Group - Prozana Limited ,London
GSP: London,2__CPSUK000,London GSP Group - Npower Limited ,London
GSP: London,2__CPURE000,London GSP Group - Good Energy Limited ,London
GSP: London,2__CPUTY000,London GSP Group - Putney Energy Limited ,London
GSP: London,2__CQEEN000,London GSP Group - Queensbury Energy Limited ,London
GSP: London,2__CRAYL000,London GSP Group - Rayleigh Energy Supply Ltd ,London
GSP: London,2__CRBOS000,London GSP Group - The Royal Bank of Scotland Plc ,London
GSP: London,2__CREGE000,London GSP Group - Regent Power Limited ,London
GSP: London,2__CRENC000,London GSP Group - The Renewable Energy Co Ltd ,London
GSP: London,2__CRENC001,London GSP Group - The Renewable Energy Co Ltd ,London
GSP: London,2__CRHOD000,London GSP Group - Rhodium Energy Supply Limited ,London
GSP: London,2__CROSE000,London GSP Group - Rose Energy Supply Ltd ,London
GSP: London,2__CRUTH000,London GSP Group - Rutherford Energy Supply Ltd ,London
GSP: London,2__CRWED000,London GSP Group - Gaz de France Marketing Ltd ,London
GSP: London,2__CSANT000,London GSP Group - Santiam Energy Limited ,London
GSP: London,2__CSAPH000,London GSP Group - Saphir Energy Limited ,London
GSP: London,2__CSATU000,London GSP Group - Satus Energy Limited ,London
GSP: London,2__CSCAF000,London GSP Group - Scafell Energy Limited ,London
GSP: London,2__CSEEB000,London GSP Group - SEEBOARD Energy Limited ,London
GSP: London,2__CSEEE000,London GSP Group - Shell Energy Europe Limited ,London
GSP: London,2__CSEEL000,London GSP Group - Sempra Energy Europe Ltd ,London
GSP: London,2__CSIMC000,London GSP Group - SIMCOE ENERGY LIMITED ,London
GSP: London,2__CSING000,London GSP Group - Singola Limited ,London
GSP: London,2__CSINQ000,London GSP Group - Sinq Power Ltd ,London
GSP: London,2__CSIRO000,London GSP Group - Sirocco Energy Supply Limited ,London
GSP: London,2__CSKID000,London GSP Group - Skiddaw Energy Limited ,London
GSP: London,2__CSKLN000,London GSP Group - Skylane Energy Supply Ltd ,London
GSP: London,2__CSLVR000,London GSP Group - Silver Energy Supply Ltd ,London
GSP: London,2__CSMAL000,London GSP Group - Smartestenergy Limited ,London
GSP: London,2__CSMAR000,London GSP Group - Smartestenergy Limited ,London
GSP: London,2__CSNFR000,London GSP Group - Sunflower Energy Supply Ltd ,London
GSP: London,2__CSOUT000,London GSP Group - SSE Energy Supply Limited ,London
GSP: London,2__CSPAL000,London GSP Group - Spalt Energy Limited ,London
GSP: London,2__CSPOW000,London GSP Group - SP Energy Retail Ltd ,London
GSP: London,2__CSPRK000,London GSP Group - Spark Energy Supply Limited ,London
GSP: London,2__CSQKY000,London GSP Group - Squeaky Clean Energy Limited ,London
GSP: London,2__CSTAT000,London GSP Group - Statkraft Markets Gmbh ,London
GSP: London,2__CSWAE000,London GSP Group - SSE Energy Supply Limited ,London
GSP: London,2__CSWDP000,London GSP Group - Snowdrop Energy Supply Ltd ,London
GSP: London,2__CSWEB000,London GSP Group - London Energy PLC ,London
GSP: London,2__CSWEL000,London GSP Group - South Wales Electricity Ltd ,London
GSP: London,2__CSYMB000,London GSP Group - Symbio Energy LLP ,London
GSP: London,2__CTANA000,London GSP Group - Santana Energy Limited ,London
GSP: London,2__CTEAM000,London GSP Group - Team ,London
GSP: London,2__CTEMP000,London GSP Group - Temple Energy Limited ,London
GSP: London,2__CTEXA000,London GSP Group - Texas Energy Limited ,London
GSP: London,2__CTGPL000,London GSP Group - Total Gas & Power Ltd ,London
GSP: London,2__CTHLE000,London GSP Group - Thistle Energy Supply Ltd ,London
GSP: London,2__CTHRE000,London GSP Group - Corona Energy Retail 5 Ltd ,London
GSP: London,2__CTILL000,London GSP Group - TILLICUM ENERGY LIMITED ,London
GSP: London,2__CTLWD000,London GSP Group - BRUNTWOOD ENERGY SERVICES LTD ,London
GSP: London,2__CTNDO000,London GSP Group - Pozitive Energy Limited ,London
GSP: London,2__CTOGO000,London GSP Group - Together Energy Supply Limited ,London
GSP: London,2__CTONB000,London GSP Group - Tonik Energy Limited ,London
